type,             x,     z,    description,          owner,  href,                  iconIndex

"Village",        -4800, -4800, "0) Village"
DesertVillage,    -4800, -4000, "1) Desert Village"
Label,            -4800, -3200, "\n2) Skull\nand crossbones", "", "", 2
WitchHut,         -4800, -2400, "3) WitchHut"
JungleTemple,     -4800, -1600, "4) JungleTemple"
DesertTemple,     -4800,  -800, "5) DesertTemple"
NetherFortress,   -4800,     0, "6) NetherFortress"
NetherPortal,     -4800,   800, "7) NetherPortal"

PlayerStructure,  -2400, -4800, "8) PlayerStructure"                        
PlayerCastle,     -2400, -4000, "9) PlayerCastle"
PlayerHouse,      -2400, -3200, "10) PlayerHouse"
PlayerStructure,  -2400, -2400, "11) Railway structure", "", "", 11
PlayerStructure,  -2400, -1600, "12) Monument (Sarsen stones)", "", "", 12
PlayerStructure,  -2400,  -800, "13) Monument (Obelisk)", "", "", 13
PlayerStructure,  -2400,     0, "14) Monument (Maoi)", "", "", 14

Forest,               0, -4800, "15) Forest 1 (Oak)", "", "", 15
Forest,               0, -4000, "16) Forest 2 (Sapling)", "", "", 16
Forest,               0, -3200, "17) Forest 3 (Pirate palms)", "", "", 17
Forest,               0, -2400, "18) Forest 4 (dark)", "", "", 18
Forest,               0, -1600, "19) Forest 5 (default)"            
MushroomIsland,       0,  -800, "20) MushroomIsland,\nor savanna/acacia Trees",
Label,                0,   800, "\n21) Mountains 1", "", "", 21
Label,                0,  1600, "\n22) Mountains 2", "", "", 22
Label,                0,  2400, "23) Cave", "", "", 23
Horse,                0,  3200, "24) Horse"
Wolf,                 0,  4000, "25) Wolf"
Dragon,               0,  4800, "\n26) Dragon"

Spawn,             2400, -4800, "27) Spawn"
Label,             2400, -4000, "28) Marker 2", "", "", 28
Label,             2400, -3200, "29) Marker 3", "", "", 29

EnchantingRoom,    4800, -4800, "30) EnchantingRoom"
Label,             4800, -4000, "31) Chest", "", "", 31

Title = "Legend"
Blurb = "Shows all icons, with icon number."
LabelsLevel = 0
Range = 6400

